RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31
1590,533,Carroll County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,045,880.8789936853195,887.8596742539215,879.7396492927974,881.0445857561713,882.5808405383539,897.9802759758229,902.1109213593097,909.6269996412753,901.7823607156575,905.5881052604086,910.8326435368016,914.5434637855858,920.0893077991943,,933.0420321401315,934.4717475686183,928.2137582379497,931.188739915957,936.2207686827239,945.4040626821001,957.5347417758009,958.9135238271149,960.7043262182,960.712457484694,963.1270059701101,965.379994933017,975.0089279068842,979.8582810403396,983.3347269727665,978.6787611652535,986.7857593413335,992.018003331009,998.5829646972948,999.2610186207726,1007.2178380358401,1012.4702880638877,1018.6742968514076,1020.6737313580214,1029.7597216545234,1037.4391493578164,1055.1688223204744,1061.141767000675,1056.0358034983617,1046.747692576727,1039.3683317765083,1053.9656405638048,1054.3418141945012,1070.800948247995,1072.60629399917,1084.8876921213161,1084.012201547455,1087.4542206524627,1085.3780569944563,1094.2498748946366,1105.030481273033,1119.6831930845092,1132.1467076315544,1131.870574551571,1139.1206057500492,1135.2304540641885,1142.096693081181,1142.8580356910286,1158.7642770110378,1164.4102879218196,1192.721535498801,1224.6738617711103,1241.6053420737903,1223.1415754986522,1223.4871448152696,1247.6763928383584,1289.1446450272895,1298.902584411351,1303.9372477943741,1328.078545859613,1348.5935607431898,1373.6955499132644,1372.514532477955,1387.3033354649447,1397.488393965466,1428.3215371943702,1455.2528456088885,1473.1384248527188,1494.0258661767632,1507.0582845150163,1517.0018486833906,1504.898993570354,1523.480314590247,1541.8533759498714,1573.5950936348902,1575.0794707777884,1596.92000367209,1614.3965199209258,1633.52942717097,1628.4642561759558,1621.2364799840127,1623.406862205976,1630.9820182756516,1652.1011990490454,1657.4118428212134,1659.9116109156782,1661.0871974826568,1671.9914009814706,1669.9547808252744,1674.5127819455765,1664.2992538197377,1676.466724827831,1676.4432424049824,1684.6651728415677,1705.1861528052634,1720.639654374858,1736.7890705721454,1743.1622186761397,1747.779767578318,1755.4483559931643,1763.3468825125353,1763.6701813846844,1773.9606654587851,1778.446422051025,1791.0358415869277,1793.3995898753456,1782.4302443585552,1771.142656399273,1759.145238095238
1296,534,Oswego County,county,NY,NY,"Syracuse, NY",36,075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.9935182910688,1004.3534829172996,1022.3381050829765,1043.6695179789872,1055.730069113794,1043.370125458943,1040.281224966667,1125.4363579269314,1143.6023586713193,1220.0278493213937,1115.7728414260637,1149.9324618734852,1115.7226686091794,1194.1495739886434,1212.4001753140108,1232.4076641690235,1237.6932050518265,1265.997852148309,1289.8072397306673,1254.832056991749,1274.6597488235996,1262.2277026474344,1341.7513124954544,1332.409398284902,1374.6919055914345,1360.7948891880023,1378.2719198200746,1391.1926932993754,1412.2844519726998,1427.369445714356,1444.861111111111
794,535,Wayne County,county,NC,NC,"Goldsboro, NC",37,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.4254457083082,1270.5813361306289,1259.816711587581,1257.3616888014024,1256.5108427937596,1282.332456006289,1297.9244762613457,1304.3258994004839,1292.152762371782,1283.0569003863307,1292.7095671847414,1324.081545499658,1343.427550775404,1336.2493503301268,1338.7811586079895,1361.6747637973128,1373.06083817721,1371.7322345729544,1369.5549228302507,1386.189041782115,1406.0984491976283,1429.9695482342183,1427.0487044870533,1405.6039523762645,1395.6517476780102,1420.3447409716384,1439.6666666666667
1697,536,Fayette County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,113,1253.0353533352002,1259.9177352399117,1240.7430810437522,1249.2117072864185,1262.456442199059,1288.8300570773238,1298.899963741333,1290.3983444072073,1290.0776910462546,1283.5237316860757,1305.963112912427,1314.345082125818,1329.7702824677824,1332.6090760099805,1347.768391320379,1343.451844464761,1332.8262437066014,1324.9255147901288,1323.4627217194277,1343.3679695521041,1354.0079602710664,1371.1450560979233,1366.8980508745785,1374.1012835488152,1370.6711934936461,1385.9205209714803,1391.9754708717599,1400.9038451843662,1399.620277403623,1399.651477930799,1410.7179009027345,1417.5471439950043,1427.3322081406923,1424.1773485814854,1438.9274153440228,1432.0638448123973,1433.778509421507,1417.4555054823238,1428.8179839782383,1441.2342413310764,1465.890480599072,1470.780097748621,1466.4222544294978,1462.5549946500903,1465.7590272067057,1479.38428629898,1484.5966745719631,1495.4737249263478,1500.0382616472216,1506.490390600768,1503.217315900664,1501.0528792801772,1495.6655493398,1504.2837241302882,1513.806039398214,1521.2812233107286,1523.825757140927,1523.620669565037,1524.912056999115,1530.682780014118,1539.3118622965262,1552.1460549254916,1554.6218678154587,1550.0153277962622,1542.417976099135,1546.7025276813597,1558.3368039276886,1583.7623433429492,1600.3368348866875,1626.736281756969,1657.337573262522,1679.1095935114067,1697.2035504236217,1718.0024984954712,1734.4781935090498,1761.4894721103913,1795.715915283938,1828.4348358809636,1870.6599442316422,1897.314024364399,1936.831297278916,1964.0116968335228,1982.3774339778397,1978.576262075954,1977.5428210220525,1977.0897259075823,1997.5589462603928,2012.2859466198654,2017.6578905095553,2034.3747592327327,2032.872976613191,2042.85582113264,2034.771929385344,2042.5909707738242,2055.2181769279787,2084.6244338046595,2101.6578215331447,2105.317668012675,2097.044329107574,2096.0832534531564,2086.6708026538904,2085.968704243702,2083.2492836020883,2086.1578729186413,2084.984556339248,2079.55412198361,2085.4854292902073,2096.1333628849707,2115.686360908689,2128.0188994747677,2145.1004167653755,2158.4648966744867,2180.506763268304,2189.503171143927,2206.2409028219295,2215.405291509401,2234.0568703300537,2250.3050738053907,2256.5152295855382,2255.099226338213,2252.051514497465,2260.7718096041035,2266.6365079365078
2748,537,Jefferson County,county,NY,NY,"Watertown-Fort Drum, NY",36,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.8244502607954,1094.6356611711128,1086.6671136737123,1090.0323249553715,1101.1348275289618,1113.4442498373503,1115.7861890892657,1100.3853855347663,1117.4538963032276,1131.0037079013227,1155.2383036154315,1143.0278598122513,1141.010469206033,1150.459168353003,1157.320142285173,1166.9324601182907,1164.8164006818395,1167.9258240403358,1166.4418665833257,1167.7211330805283,1157.2123350011468,1174.9291746689273,1194.5946460760297,1212.4882002716836,1215.6923598203985,1220.8017235953928,1230.2462428119504,1231.1911524492157,1236.9518522856642,1239.9211768088123,1251.8020066521801,1268.1828900924631,1281.009234196422,1271.2252961306133,1256.0743678396268,1252.8945049454942,1256.773148148148
2845,538,Sheboygan County,county,WI,WI,"Sheboygan, WI",55,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.7422652494337,,870.3224779365012,886.8266963360527,888.0866432267568,886.8421627967341,902.378959596505,922.2090964379092,929.659231912997,938.1469108693293,917.1020923368926,920.2804494646089,919.029417338007,961.6571088514116,963.1689608716196,964.1550237602376,954.9339769347423,960.0940943511808,974.3655888590926,976.1205510270796,983.2221627878369,983.9257697084626,1008.2754637237472,1016.2883168442104,1031.72101687655,1008.3020446077293,1013.6494564024524,1019.1414722164577,1037.7241481363324,1043.6243229025588,1038.0037408393496,1035.6666074728716,1036.1011904761906
1889,539,Lowndes County,county,GA,GA,"Valdosta, GA",13,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.2424612531748,978.8924857966028,984.7473275879789,978.3888424854681,991.5924022777972,999.1307007270821,1019.6934593594591,1010.3907680669288,1013.2667041422746,1014.7786426350195,1029.4285986180657,1033.306960967424,1025.7774732030541,1038.327907191887,,1067.6249795132965,1088.5172474720548,1122.4066345992794,1148.0598221633165,1179.5263975774933,1194.0832406002698,1206.386616408843,1219.5539443149482,1244.8609075435065,1268.6353152347367,1266.3067789688068,1275.492574014544,1284.001323552233,1292.033862616804,1274.7048750343488,1244.2551911679814,1245.8265650473227,1260.6947571128692,1262.8680505702116,1261.2826548239143,1266.5237855075572,1280.5532792205706,1290.3866294062357,1288.2251423367359,1301.3133167043943,1300.4974176435242,1324.286206707253,1342.6152221700738,1347.990255430197,1337.0448151070382,1343.8462267775142,1345.2373944936996,1348.8824862630183,1344.2443905940147,1352.1429365759436,1365.7771846458515,1364.162727686729,1373.994948083566,1374.3769132700345,1387.9334018954062,1395.9337914374196,1413.6354717476875,1425.364357974537,1443.494976676586,1454.9338624338625
2434,540,Missoula County,county,MT,MT,"Missoula, MT",30,063,741.1803899157799,746.2785073266949,753.4450373917795,754.8060442062115,759.2395334585556,756.8497042686344,759.1994855074254,763.4089904062026,768.824724341925,775.2386480654911,782.8903865117124,781.8873459084282,778.5318960520241,775.6913144272223,780.3461421503621,783.8995853776535,782.7591913349047,784.4656842466168,789.1063957425812,793.4986567506069,793.0352012322718,796.385692823591,797.7646465413309,808.532167065678,811.7322303513564,813.0323786294737,809.4182425436172,810.2688034242809,814.8632779668604,817.8241801303311,819.8430494257063,818.8791097593773,823.0394911693603,823.3734710654217,827.6614165096437,827.2671514515587,828.5607228314099,834.0067220454338,836.8199485315204,838.9272093062258,833.5128307051236,835.6016285994922,836.6833096227276,840.5940318649635,836.8423462150906,837.9136622136455,838.4449616580008,845.3243497306103,857.3158394949719,856.7406578266095,862.0785578073106,866.0451882869141,874.7212212459066,877.918810911499,881.5078864412411,884.2728547778281,891.4474056412175,895.8703135924279,899.0219722257109,897.598784698034,892.8605706123827,896.2300554046004,902.0160242747902,911.8147911553131,906.4421260483936,907.6967680015697,915.5708021811029,934.264097524068,978.8788799245651,993.7394201333236,1018.6010067785144,1009.7075329580703,1040.721651363902,1048.9764770175505,1066.9305815146522,1082.331908057291,1107.676999045337,1154.5300038807354,1186.110607022576,1197.923344553415,1183.8282017266843,1176.0194956848663,1189.647323226281,1215.7724277660066,1244.9133430088725,1258.3941777614607,1268.1787284574157,1268.6549413159303,1277.5646756315336,1269.74693639166,1265.9179157273936,1270.0984017033124,1274.9516186098836,1299.6188068667154,1303.8306423564031,1325.7933428530207,1311.6973784738234,1307.6186361760788,1307.3007962675786,1320.8523837706591,1334.6341991319553,1337.6448634698497,1339.334338926143,1334.5592747270011,1340.6050837048645,1349.135080140834,1362.6190199219047,1364.7872269328793,1354.3362492852323,1349.798469978995,1362.7569155498,1363.7832953964255,1358.6832976403514,1364.8984830656752,1373.5867957390938,1387.165456063126,1396.8216635818644,1394.3755711863184,1393.5743786340952,1391.4318385653207,1415.0280690277464,1434.373481171022,1439.0846153846153
797,541,Wayne County,county,OH,OH,"Wooster, OH",39,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.4204109499777,963.5320465315908,976.3745337545729,1000.706938103367,1015.0538977679429,1002.3878193495857,996.3220082305379,995.2672044114661,1016.1180122893019,1037.886169265106,1044.0879186178488,1038.2091887293907,1033.51023411517,1044.6257008674454,1057.281093928649,1062.519726057847,1077.7340121390291,1072.5809077908596,1074.8282034131287,1077.1629792809,1082.7153340010284,1088.2281601273476,1096.7158023956063,1109.113100727125,1131.8185226129453,1132.7465249464115,1133.7970887543854,1136.4408016392929,1131.6567299257633,1151.8536116977302,1166.5558447632995,1182.0873794444094,1187.9188978588527,1184.8373015873015
2097,542,Windham County,county,CT,CT,"Worcester, MA-CT",09,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.4176900063742,1308.5162444436885,1320.2486726140817,1332.4995915599043,1355.5950536574126,1360.600275691501,1348.1403642045627,1388.6316248406188,1379.8382574653003,1392.1604977634813,1394.9877661541248,1443.2688377110296,1478.4295349580939,1471.419928754166,1449.5668570855605,1462.7986392096932,1452.9320032667044,1477.9643388704333,1443.4077980728987,1474.6886586451017,1510.2463311730712,1589.3821480560919,1567.5560636893567,1519.9526608760996,1501.4799972646101,1551.090577394452,1614.2561412549726,1628.2486185288033,1657.7729463575156,1666.3224665169173,1723.4127182209936,1705.770384671519,1707.8501837865115,1679.634931941925,1726.4382472644943,1775.534238303733,1804.0334342431124,1803.807086178029,1795.9027777777776
1569,543,Calhoun County,county,AL,AL,"Anniston-Oxford, AL",01,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.1848040639162,927.5426299672486,913.3585478405256,917.8444377725656,912.6239467522172,922.6282478557487,940.597847312884,946.0209180875926,948.1445743495741,950.4806296358212,954.2019425543806,953.8888464069768,960.5570559409247,970.9980627771967,975.4431706671791,980.3178236677173,987.3126580115836,985.9061807672973,983.321949259196,991.5016383827439,1002.2656486578547,1000.8945033398239,990.2109556249886,994.6395502645502
2299,544,Gallatin County,county,MT,MT,"Bozeman, MT",30,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.5672200029164,1858.2408386313923,1874.8158189511012,1900.4196825521728,1922.2065464098423,1947.1840254121166,1978.0050087874513,2010.0011888047322,2061.748498577584,2081.6155988623423,2103.7724781928364,2102.7901368082967,2119.1008702007553,2147.6672502967185,2172.3247182432574,2191.544565953783,2223.669998521575,2280.0365305070522,2305.1678440317446,2310.537385637739,2281.590830325007,2250.1476577825383,2230.52534064292,2228.4963957200225,2264.097153556179,2295.6977508105347,2306.6310809700353,2319.534685088464,2316.9094983709256,2301.335156209641,2288.506581563276,2280.945754349186,2289.304265378512,2289.2570525825495,2305.024163820792,2306.7753386278678,2312.035329162325,2316.8630205773497,2315.3517001713185,2311.8170977828895,2313.2691818817316,2311.7264247952116,2320.4777199261553,2332.7390122568645,2342.914667852704,2365.328267593588,2368.6258962453862,2377.186553737353,2361.0874397113907,2344.2723846653666
2719,545,Henderson County,county,NC,NC,"Asheville, NC",37,089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.6674315548566,1487.9744478890043,1505.8692898223542,1497.4308936418818,1528.1019035060517,,1594.968616608456,1596.8422076438292,1633.3339177351008,1653.0902181006575,1714.5723221917583,1730.9352040698225,1731.833623912366,1720.1925940019528,1708.419725724612,1723.4827897936498,1724.2606430253375,1736.1359666058584,1725.103671883312,1718.6665690188731,1707.8942322737114,1720.5418726930843,,1804.0282101861812,1819.3447791756575,1799.5739601405,1793.3451996676445,1814.5123223785272,1845.002918310829,1871.7552811540825,1890.632354506529,1909.502599070754,1892.811824084694,1916.6792003531264,1879.7934542259252,1868.4734943187573,1876.9159857136542,1915.1465391993993,1947.6489325706382,1950.3554297161693,1943.1679097183046,1935.1092582219908,1936.7071993621305,1945.6316140911704,1977.1857645021378,1968.763888888889
2394,546,Lycoming County,county,PA,PA,"Williamsport, PA",42,081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.80513311698,858.3605586767558,864.487650548614,852.8028155898664,872.0045341828658,872.4514197081463,879.0913671211648,876.8414524623314,887.7403411176771,884.7610494457674,892.1676966435241,882.6501761060185,874.340208235506,886.2202838016408,892.5062023814811,907.0807256078884,902.509696663246,909.6983733068497,911.8956757007564,927.0452219850754,945.5778203126204,972.696284595728,982.5
1707,547,Flagler County,county,FL,FL,"Deltona-Daytona Beach-Ormond Beach, FL",12,035,1080.4220240795228,1090.4929964421422,1091.9878307419558,1094.797790310265,1099.321921775355,1105.5125636867122,1116.251389099054,1120.2245195607134,1136.4752779713892,1144.4743297613006,1152.4662418030553,1152.7111986909124,1164.468467938825,1164.732633756859,1174.059122220986,1178.1433985758533,1185.0082408928372,1189.075372443572,1184.575981069925,1187.4995026525396,1189.8472913740402,1196.998055999987,1199.970642572466,1207.6774776444154,1214.1779913348962,1230.479045543189,1234.5380999355593,1243.0778412519921,1246.5708916930178,1256.6265480187258,1264.3769810275626,1271.953197361828,1271.051006971682,1274.728120723712,1279.976039764534,1290.328934344663,1293.2562674551757,1291.6618603356605,1296.0368398838427,1298.9607453988938,1303.3138376490806,1304.7074806854116,1312.9048607238549,1324.5670808194866,1337.3690380267517,1341.37670924919,1355.263940964889,1356.5743545430614,1361.8817206450115,1355.422342877055,1360.9517355957987,1366.44787535424,1372.8891643422498,1378.8686878231908,1382.4628887595013,1382.0095173053842,1384.7079309020078,1391.2577453635085,1390.402950095974,1396.1020619195444,1402.5396763434287,1418.745961203559,1414.2845959108215,1421.613289431802,1427.191378361652,1438.382993950318,1440.9889739582115,1439.7516478631762,1453.938901691704,1469.0849074251023,1494.1090285214716,1497.076903375351,1509.055684459347,1523.8956353282047,1554.5006827299921,1584.8777756179315,1605.5968313164894,1621.8323194474867,1655.61862384035,1705.1491769691108,1751.9217202527843,1784.222994169102,1798.7356646071707,1835.0227622741268,1865.0271911518432,1899.0690296038506,1907.631426230046,1924.0984499407944,1947.4657897528546,1987.8959916112854,2005.1679632362066,2001.1135770486019,1984.593301218028,1980.1981999028421,1988.8350907598292,1986.1352555075405,1993.834168140404,1999.6552760777315,2020.5686095748804,2019.4908343059035,2018.0537245332941,2005.6051504635916,1994.4590450177252,2009.9047587047319,2007.4362867274315,2007.257406199896,1990.925573821346,2001.2865128383046,2014.9855523993008,2013.0486594127917,2002.952109094574,2006.763602553021,2009.1515451390478,2011.7432777447373,2019.9232465143589,2013.692591325181,2026.1987611954212,2033.8522519709156,2050.1519549961968,2046.9297006662005,2036.671026639406,2038.0444902698082,2042.6300009659035
3132,548,Saint Marys County,county,MD,MD,"California-Lexington Park, MD",24,037,1129.7399825469479,1134.837315572811,1134.2397022570447,1119.8641749008473,1123.1043100208838,1121.2750465497793,1131.450000379242,1128.1400611128815,1128.6338892074123,1134.289027656028,1137.0615332043933,1136.8870825454478,1132.688508315526,1133.1995854816034,1140.920535406573,1146.6477100254654,1148.1197360385136,1148.3153183213904,1148.8992904354716,1154.8410030434468,1160.711569994815,1161.8132528390124,1163.4415847879638,1164.3289428883154,1165.0755417738274,1167.4771900888222,1170.757245899752,1184.3945743776833,1187.6625774621698,1186.6514809492621,1181.5280162859044,1180.246218911154,1178.26092358302,1178.3218830700812,1186.0347808807185,1189.8701687664027,1207.442885892788,1210.7494390151567,1215.7414699751464,1204.353632834018,1206.6592257273421,1210.3819340434088,1212.0805014490568,1214.4982736266038,1224.7367886358072,1235.1404568111006,1237.2368630115186,1242.5577168492475,1228.758519697251,1226.7796558354696,1227.0575185447638,1235.898772127704,1240.3328343041649,1246.6036906650381,1256.4948066937018,1263.6147274411462,1265.337234251369,1267.3701042944087,1272.7499935494345,1278.783131674794,1293.754236987561,1307.347542448921,1330.1491066055883,1323.0773743400687,1308.359678559019,1305.8215230952003,1305.2581676383616,1308.7362698242332,1310.1070046191687,1309.1396447441323,1329.2591071150541,1344.6539747776683,1372.683041027474,1374.6348980356183,1396.5604397610475,1417.802502352413,1449.4536462621693,1469.0402412640688,1478.2601297869408,1499.255259355853,1503.6926474873867,1536.8611150949416,1535.7952102430731,1551.1093913266575,1524.1076583447323,1523.1010171378646,1510.5063858051353,1522.1386748002835,1521.624436799845,1527.7774269646834,1546.890016173826,1550.9550104513673,1570.1532511392431,1551.6279835892806,1547.010245746446,1537.9282128785044,1549.9786607602382,1568.7913919456698,1579.177242607866,1577.7933036398,1581.139194290364,1598.4759922372502,1615.4249360436045,1640.6701872897827,1635.1175823025003,1650.6245387915953,1647.704278507624,1662.294675568951,1675.808460894848,1690.4657278425768,1704.7862880615878,1716.038728512218,1728.1145678150922,1728.0935550694835,1724.3800094525634,1719.677878833726,1735.527780853216,1748.1388238155178,1775.050249798358,1786.976165525811,1797.102268930365,1797.7237538873649,1804.9848484848487
2247,549,Delaware County,county,IN,IN,"Muncie, IN",18,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.2099942875183,644.5436770612442,652.3655405128247,661.100134863668,660.5379094787033,661.6723491451962,664.3135619198457,666.8284733075143,666.7484644599936,660.3477695570094,668.0019113022593,668.704345467689,671.0801942750619,671.5789879976087,680.6287956418864,690.4473795855176,692.3889369019452,693.7046116425239,702.039544900515,705.1395763744144,707.2956945449147,712.1421907123887,717.080217952089,723.0299795013116,728.1943389852427,728.2355725619001,720.9244888619054,715.4934969009765,718.3991042991801,720.6454374817256,717.727541853895,716.9737173209684,718.5686716374566,726.8602168012477,723.4860812745491,731.8859496912941,737.996248396476,757.2117922128352,763.6623394172489,767.049593694125,763.249233528491,773.8479661747218,776.9319714539274,793.8801419237273,788.5406722992869,797.596012594594,803.9640527919096,805.2300989747067,819.5379277792683,820.0888385352301,826.093100052316,845.1636546788322,865.9215578896075,883.2820886958955,876.9407240558185,862.2161813910107,873.5056871964368,878.9522064483568,904.5363698939377,906.9454884957571,923.2335375592431,914.8337448359655,931.1151438795013,918.3319416822358,919.4363123510868,913.3760681646427,927.4990529375037,943.2138700315921,955.6953686135652,963.930067534219,960.7939596837695,960.8074748804794,953.9885040790056,964.3841553177291,964.6204054129985,979.3724623179847,978.1518963543226,980.125549074499,979.1688041582273,989.1583334613805,997.6637946476586,1005.694953181347,1007.921276700169,1020.456298862576,1027.7494536369686,1036.4076274530619,1039.0115549647778,1041.5735955338982,1049.2246581365134,1057.9185329173772,1063.2241369794378,1059.7595931394749,1053.5715409154159,1050.2711419753086
2370,550,La Porte County,county,IN,IN,"Michigan City-La Porte, IN",18,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.4664123052172,926.1839533025469,917.8887045929218,909.1318625590749,916.1544730362962,940.5974676667888,958.6846039728831,964.4548087141932,962.44182193279,970.6285242085448,990.9248534006371,1008.8584900116065,1011.8001793438154,,1003.3629637573723,1013.5319825567635,1020.2346067266301,1024.7076001441544,1035.3433625172863,1042.5200133394837,1051.4532452986903,1049.701702295393,1037.7783531709179,1044.623259799359,1059.0441925664886,1068.7233670082658,1083.2274196135438,1094.8419576906265,1101.4571272903445,1099.5025371131844,1097.3660811773552,1104.854917948505,1113.025747309559,1123.8423315357104,1137.9166728682835,1138.0490675007088,1141.8753919516532,1153.7998287843625,1163.6944444444443
1952,551,Ontario County,county,NY,NY,"Rochester, NY",36,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.0483953821824,1273.3008033784367,1325.943452173432,1327.9399683706845,1306.145553955871,1290.9177916106369,,1348.307713234534,1384.869631547155,1387.9886641624375,1394.8187346661446,1400.5036888967197,1398.0785288958095,1408.053032865641,1384.6701026111361,1388.7602616068361,1398.1744400111997,1442.849109259538,1475.0678238065962,1499.0816574912967,1501.5672578166482,1534.4880046979056,1547.7716686770966,1574.7966669022055,1549.9896913277767,1541.2260846519152,1536.4634753410082,1551.9313980872553,1574.4605230545294,1567.4829477041164,1580.8205357570118,1587.1746420431389,1603.1837368551212,1617.1029804200407,1639.3544627665665,1662.1282689766122,1673.6507701145597,1664.3524863807381,1691.187530626512,1720.0799842241945,1752.3229948785647,1746.0697775567287,1719.9359964989706,1720.8873465946906,1724.2792265572057,1721.4889867032396,1721.931640805603,1715.2151983055887,1744.8195316707759,1779.804080471828,1791.6503344664197,1786.852656298228,1775.9144087661502,1802.182826582277,1835.6666666666667
