geoid,x,y
38580,-85.29236064389653,36.27769025728377
65052,-92.65485293251324,38.04846253561186
68651,-97.57425593307168,41.22389717330051
44883,-83.17400433732159,41.12250813895973
28667,-81.42762128050833,35.774676153531566
66772,-95.18946869400273,37.74641150090789
33708,-82.79425720636986,27.8114612007668
43571,-83.81817065646719,41.51613701667364
64116,-94.573325976154,39.15028789137444
54848,-91.10287604036068,45.51489810138436
66781,-94.72667320101472,37.28966721972577
54466,-90.31718059224468,44.38553408358796
65054,-91.94968650784996,38.49127268832307
28668,-80.99023466930161,36.40685577876694
66773,-94.81040368971004,37.2659483977367
68653,-97.48949997255846,41.55543663555843
66775,-95.15093628240284,37.70029657460294
27817,-77.08253544194567,35.450735696976544
43604,-83.53992682828229,41.651198014615
33709,-82.73085914944582,27.817789295315045
29569,-78.90366644488344,34.03328004802686
23068,-76.3360795982943,37.494732946274624
27915,-75.49475847261893,35.40607653534514
27916,-75.91818646175689,36.328118078184175
34205,-82.58327755066438,27.48436790350788
28338,-79.75598204520558,35.09565002424533
66033,-95.12871576785513,38.35796131058537
65638,-92.32446505703058,36.843634696494696
38573,-85.21768922034485,36.49017953052816
53572,-89.7387783329087,42.96054542757093
29570,-79.56092123738321,34.67378621389038
58721,-102.2562335299104,48.82070472631058
23070,-76.38408048029885,37.54770434683212
37692,-82.30394277714213,36.18480362965278
64459,-94.65066739673966,39.93184491248249
57767,-102.57178348164676,44.13782035218479
33647,-82.36025106900428,28.13415643444933
53551,-88.91523980170741,43.07809497992322
66014,-94.9842022785588,38.22242870750325
68005,-95.89352415353676,41.14175476897062
23608,-76.54016434181521,37.15238165370445
62972,-88.81665743210786,37.54097570828498
54832,-91.33122560851834,46.32717371494852
62974,-88.79217497209868,37.782232226035546
62049,-89.4862237106218,39.1270573042592
33810,-82.03969209334367,28.1298674625355
49815,-87.95968304891072,46.18434367730362
57769,-103.2979441485834,44.24328733433335
53554,-90.44849110003962,42.90223231113855
44250,-81.42910384612071,41.02274882952686
44251,-81.92716507083267,41.02887286370649
34141,-81.07683828304697,25.91745955588785
53540,-90.293255737727,43.22142473962895
61864,-88.14341902078365,39.98186714743439
53541,-90.03134911746307,42.56966414049901
24179,-79.80194581128784,37.286812727498486
68638,-97.99008683997285,41.36841339326288
62982,-88.358669525412,37.42817391203896
43758,-81.94486206572005,39.625400707886655
53827,-90.83837166310052,43.05104175997427
49816,-86.89809335589929,46.27631497209407
27801,-77.73645215453347,35.911614324161384
49795,-84.57800344951724,45.15888442904596
64082,-94.40278200642314,38.86533887965432
53544,-89.91510364906893,42.88156939548714
43540,-83.94150257621148,41.696491182845726
24185,-80.2767724464393,36.80951669357741
34771,-81.11906680245691,28.266766813375288
62051,-89.40457614955282,39.20395578077324
37701,-83.98440865168008,35.79465882816988
23065,-77.93145960972625,37.80180079711919
29479,-79.89529694614296,33.38214695592067
29481,-80.80291133295847,33.113584996138165
43542,-83.76425628074976,41.5681323672559
49799,-84.58144640795695,45.266354712355934
61866,-88.15718652958101,40.31167937876378
66758,-95.59453742124325,38.01750825608285
66761,-95.56767196682664,37.91259943890883
62984,-88.14923302542442,37.730728755866046
23651,-76.30384506058992,37.01945531559971
44253,-82.03803027784082,41.16571795773845
66015,-95.40350077287007,38.06754276734
68007,-96.1962916205622,41.36991346166507
57775,-102.00598865342896,44.0829775597858
43554,-84.56377501007904,41.66088257577908
33703,-82.62648690866644,27.8176387739023
43557,-84.39819383481763,41.48423962244122
22821,-79.0726035269098,38.46241290446746
53545,-89.03468269382853,42.73167741277344
62985,-88.68822473458354,37.46734249071296
34772,-81.2728513166758,28.165212419225647
44254,-82.01294520739505,41.04526336284386
62522,-89.04966010024138,39.82932647282935
66018,-94.97466312624157,38.96631998489914
49834,-87.70250160032076,45.968411615552654
22847,-78.71011732224005,38.71873568775967
27804,-77.84874493560696,35.99018140027071
61870,-87.61482771436471,39.90317007446829
27704,-78.82920407531871,36.04100025870192
37391,-84.35419031505407,35.09123087284737
38563,-86.01374089507082,36.19756672492573
38564,-85.7538824054604,36.26984677881802
29836,-81.500433623463,33.09120075064823
54455,-89.68529333548992,44.76318080266255
57779,-103.7576624090978,44.56383018551206
49827,-85.5369378370192,46.17502613414729
37406,-85.24513838007343,35.07253254514038
37396,-85.50239147428617,34.997723042817455
57751,-103.42354060515927,43.86760571278418
58564,-101.3496129078317,46.2622468526524
38567,-85.91305641324166,36.134157408542336
68642,-97.51119552194288,41.687358967081884
44878,-82.52109416385608,40.95123841521708
38037,-89.3914796528012,35.79433695820913
34145,-81.69560701979901,25.919663616545392
22844,-78.66018793562692,38.659165570686405
22846,-78.79281781995748,38.38820578353348
58579,-100.74502585760382,47.18049403178909
29466,-79.78752133064607,32.875080245616914
61874,-88.25842628354202,40.05071208506575
53546,-88.95015296398336,42.65045366545195
23056,-76.3885461111496,37.42067016132228
43746,-82.1728576807573,39.971373934666936
37682,-82.29116126977517,36.30077754519168
64443,-94.65154446691784,39.74707641633768
68008,-96.1734856946674,41.54459887667417
38039,-89.18601764143398,35.05725194916676
66024,-94.87642073257643,39.76275222813295
61920,-88.16547909407333,39.50385367976194
49806,-86.8980970380181,46.43685239346528
33629,-82.50883475002676,27.922002838812308
57756,-102.47478345852328,43.237231513092006
64444,-94.63646529096673,39.4846906500266
33803,-81.93390426806072,28.008423486294355
34201,-82.46702383679377,27.402671051452327
28332,-78.70829404211406,34.65747415733028
23664,-76.29282551125564,37.07486815259633
68015,-96.64843068560356,41.3830703697584
66025,-95.07950555942296,38.8977919289766
53559,-89.08071676927989,43.1667828431929
27803,-77.85425284650319,35.89670249032915
37407,-85.2894135004191,35.00160464411428
33634,-82.54614548004828,28.008113116390703
64090,-94.1635700372255,38.75894684193387
29471,-80.66875571668304,33.18789970933449
61882,-88.75889149365203,40.1114714791375
43549,-84.52079391464964,41.37618267223365
53816,-90.85717611825164,42.97757507552066
23059,-77.56357014717688,37.70507887289079
62526,-88.99214498767346,39.90289959280606
65043,-92.1059204302116,38.62765410909415
58575,-100.90004854073696,47.55721978198388
64096,-93.55668762108272,39.201440252998594
37404,-85.27312540348586,35.027386655394
27712,-78.90475262768068,36.09650456209007
57763,-103.24969426006189,43.119753543052106
62040,-90.10115002413995,38.71516462120633
29563,-79.20654942127565,34.35444063697989
58705,-101.35625996761968,48.41735663595584
49922,-88.49266903627644,47.12148343850639
66026,-94.86202872867796,38.39048095728312
29841,-81.93890395508599,33.525422273616485
62530,-89.65556991111096,39.56189807890215
61911,-88.47518274056833,39.70517018801026
64097,-93.9898846067703,39.11302832394959
61912,-88.03199458890055,39.52809773095503
66749,-95.41058109680456,37.93535107723716
44865,-82.6831554780503,40.991650188145016
68632,-97.132671086754,41.243121738394834
49929,-89.09460664568425,46.79862250570634
53818,-90.49081460881392,42.74679235925513
68017,-96.66110039275507,41.05934020852979
38042,-89.13952017644303,35.15013835379606
38046,-89.24454408656158,35.04534281882192
62533,-89.62554014995258,39.44503437681601
66031,-94.8925839592176,38.82994057244129
64098,-94.89326766161004,39.45650165846033
43551,-83.57196946279689,41.52045384037902
28654,-81.15138071831039,36.06329820859673
54829,-92.0665151658527,45.55908426099231
27897,-77.21172648614191,36.32418087913517
58710,-100.23963723766772,47.86848804021001
37687,-82.09665751444459,36.18682062859659
29843,-81.18148247351682,33.18253839368086
38049,-89.54409162607794,35.38724551833463
54462,-88.99747960984428,45.39370835634
34134,-81.83475353443336,26.36445588050477
68003,-96.38054062287831,41.07166190751854
65617,-93.3410421650284,37.434491857354
24174,-79.66880005199631,37.34997850930277
29565,-79.50508183105289,34.35874368710486
62048,-90.1351130849588,38.77334575835975
65050,-92.68989847171297,38.52970672085754
62535,-88.96789926652063,39.921757080304346
54463,-89.22426993244025,45.50863840437546
54465,-88.88075266266965,45.39406900159067
38023,-89.94952306990251,35.47427274519763
23607,-76.42280990904753,36.9894354161662
82242,-104.13877941166896,42.675842696791705
66754,-94.8895592429226,38.00360050063927
68635,-97.0229479533238,41.085460364549874
49930,-88.53483041438815,47.15513372816826
33809,-81.96604098332102,28.20248294446832
57764,-102.75572279011033,43.23685811440664
58573,-100.20691698650884,46.12545180865855
44240,-81.34284002075069,41.13403468532435
34135,-81.7324189792436,26.369905875979065
66013,-94.68947164731038,38.73362356548128
65619,-93.38816289867302,37.12275102636915
62967,-88.75119110025453,37.58072795919948
66755,-95.16787697332238,37.9114307406002
64455,-95.00521105047736,40.18644543650369
29567,-79.42629212390685,34.55722458277061
58712,-100.54571462664332,47.9676697518018
58713,-100.604871940536,48.518868667997005
62568,-89.29105528092413,39.55945472007483
38105,-90.03602498384713,35.153717549689034
29920,-80.55050440821894,32.36460389917909
33847,-81.8230684213638,27.802706499305497
33848,-81.50737372706986,28.275040152567477
33849,-82.07381324568684,28.217134127050315
58765,-103.03816152024504,48.87260637708562
43906,-80.80003827677182,40.0134441149263
62612,-90.06587457601069,39.9006587830213
29926,-80.74876598173222,32.23023733637988
58642,-102.8361953701682,47.20188469669034
64146,-94.57365270753688,38.87860175723983
49871,-87.53174994731691,46.42386850995644
54490,-90.4107990245049,45.3364392828189
65702,-92.48691673045056,37.0584271547253
24282,-83.05469605764662,36.82253862518443
29601,-82.40278102959999,34.84787520789513
64504,-94.911857516237,39.6862683372063
53952,-89.59672105541378,43.7870012914922
65109,-92.2773398825667,38.5738586924827
23805,-77.39528595862639,37.12876361063466
22972,-78.23306525715742,38.21715631631902
49872,-87.08331003308251,46.017942377364335
62006,-90.66728770460992,39.06367198351986
62009,-89.79807868040456,39.09291515548274
24283,-82.34319535771164,36.94077500985716
68731,-96.48429304139148,42.410233807419125
24290,-82.57142516193693,36.61130950451094
33851,-81.62992236064184,28.044804518478205
62216,-89.60318693486028,38.625300093055294
58769,-102.22709302826112,48.301247798668726
44319,-81.53263268948994,40.98476124793575
44320,-81.58475146636971,41.07637135888545
27860,-76.65033868442104,35.67630709527592
27862,-77.18871823626114,36.49314514646004
24292,-81.57912500013055,36.61443660323147
65705,-93.60934878697668,37.02533803687048
62217,-89.83848278450846,38.17328212237851
53954,-89.31275091684881,43.55498340895815
29928,-80.76290160480978,32.16255639502195
29929,-80.94384073320691,32.937568852101755
34232,-82.47223807627263,27.325897057243854
64152,-94.72160969526792,39.21241342058674
27864,-77.64753210813261,35.80594610025959
62012,-90.1516821466401,39.04271963884242
45044,-84.38039906796985,39.45003915215163
68733,-96.72245922291512,42.28268474555582
66860,-96.16545418364773,38.12790078730612
62218,-89.47706613452681,38.5209294821567
23177,-77.00066684026604,37.7297425959623
62622,-90.34243470904202,39.97659913397265
54498,-90.62134525832931,45.03075531834643
68059,-96.15943759804163,41.06665447231574
24280,-81.94311201542017,36.95516507818554
65690,-91.26869921856674,36.58656124976814
45042,-84.43928797616779,39.54961759626665
24293,-82.56512560197123,37.00494070837869
45052,-84.77711452426823,39.145020229175245
64505,-94.8344881920576,39.84329886636635
43908,-80.87308272198742,40.51015294948847
62624,-90.34447378452076,40.15074543220479
44333,-81.63454551547497,41.16241036002105
44401,-80.94670669466757,41.02397428900472
66830,-96.08753826634609,38.59885410460361
66835,-96.26256354995115,38.5343434914323
62084,-90.0644105256256,38.84190504849756
27966,-75.83866913709085,36.13223479574203
62561,-89.50509247293142,39.86674679445634
54904,-88.6249506623804,44.024235152383056
68735,-98.45440436701205,42.148951546216885
43910,-80.820514502793,40.37042268536321
23156,-76.71242661098113,37.52509615797516
28371,-78.98993432322703,34.90817764715829
34234,-82.55661645839228,27.36945863348439
68061,-96.21182621786818,41.8009185478697
33755,-82.78109335487716,27.979580892327828
68037,-96.12704421883303,40.98407579289063
23801,-77.33613249560186,37.235986705934415
22931,-78.71723005013273,37.903348617216594
53582,-89.99096103482032,43.01832382693125
66851,-96.92096880441072,38.22398075305206
54909,-89.35411317308207,44.28529336102455
68736,-97.37200406851808,42.74418647815293
24301,-80.7974951077383,37.06267600965264
45062,-84.55334800455823,39.48592554998898
58778,-100.91267210397078,47.78299206670975
37762,-84.12276903102362,36.57633399002512
62223,-90.06115290968692,38.53575476764649
27845,-77.4328920495575,36.37387633303082
64132,-94.53919430525596,38.98601574221205
23114,-77.66203932490927,37.48363021112401
53936,-89.71134971260824,43.87575062275919
27986,-76.92012933715372,36.391418781565534
45065,-84.21410856208497,39.37106578258445
66864,-95.98080002990682,38.36013724395799
65707,-93.84470643578553,37.22852706960826
58770,-102.16282598603463,47.864933432418205
23153,-77.95598615686613,37.77616857685141
27846,-76.8911863475076,35.76546672517569
49864,-86.64354948323106,45.84532740682482
61953,-88.28967550325163,39.79795585352883
53937,-90.15645255701632,43.388237504117
64490,-94.5094612629259,39.73908155759106
33837,-81.5910483495529,28.18964427475741
68739,-97.26201590028376,42.62824048213673
45066,-84.22379106696506,39.54980207224271
54913,-88.40098497856228,44.34099484843822
64506,-94.80345265542658,39.79102030701888
43914,-80.94413044789955,39.769130561477205
37757,-84.14412451874485,36.30225221976579
23176,-76.41861949181096,37.56990165786375
43615,-83.67125178592984,41.65026798652882
29516,-79.6244705678514,34.44358141404252
62097,-89.85421471436233,38.93855003599031
29582,-78.66319556165453,33.83332741862052
64493,-94.30284747244328,39.62994950711306
68741,-96.59593237134212,42.358395679795926
34990,-80.35658954223423,27.136284082324337
45068,-84.0593571030635,39.52909012573773
62571,-88.95990898246971,39.38133549104181
66053,-94.66989809725938,38.5770071092214
68046,-96.06211633353834,41.12291547206912
58638,-102.04884856882498,46.9221168900846
33756,-82.79203163192194,27.943925623265773
64494,-94.61639156186564,39.993552647708434
28007,-80.1297514014622,35.11930868128131
53947,-89.13464288300504,43.7471320081258
58760,-101.14119556039292,48.69830468282935
65708,-93.91039633213752,36.91137528576255
54914,-88.48153279367739,44.26333031219183
34223,-82.33286842042646,26.9792450038151
62572,-89.69779661885944,39.35914227388835
62573,-89.07263609189512,39.94566575027413
44312,-81.44130943252009,41.0170370613262
43616,-83.40782120331885,41.65642628961593
27851,-78.02829200091378,35.64001037606218
23120,-77.7850474844555,37.409464572314576
43840,-81.59711316632198,40.40382634542833
66868,-95.984139163851,38.54298960922921
66869,-96.54502647857706,38.45466838654696
54491,-88.76548448750249,45.23457692080501
62610,-90.4299689293654,39.55028319949256
61957,-88.604512252823,39.44006926293989
27853,-77.30506705237632,36.5170154575608
64134,-94.48683952545296,38.92946134814723
29585,-79.13559963272316,33.50370227546685
28012,-81.04093386680671,35.21050812724779
45101,-83.7426382121134,38.689694308812754
54915,-88.35833795782905,44.24303430840871
24324,-80.78702526314373,36.97345166463869
54493,-90.8011698089095,44.70085011451088
62611,-90.3997572947149,39.88596301372176
43619,-83.47086389645054,41.60426989824987
43620,-83.55383799407423,41.6647428431676
64138,-94.47201311030742,38.96847710338283
33843,-81.50989593122804,27.731818778933967
58761,-101.52880504856678,48.787373852323135
66871,-95.61742997007454,38.35925316198191
58762,-100.94232854688946,48.67417505651874
28017,-81.67156813735646,35.246945619233465
62205,-90.11445953544708,38.60189446149165
62206,-90.16998638850298,38.56784667817232
68047,-96.73260653570048,42.10614808793459
38106,-90.03888483841219,35.10040035600495
66058,-95.51927071566509,39.54063252838501
49868,-85.50565794268935,46.49298951656185
53594,-88.97087585771284,43.183841792389146
23128,-76.42984404595398,37.448348238362335
23138,-76.30241904565023,37.36097666559334
38104,-90.00476267975436,35.131469870734016
64503,-94.84370154765683,39.74907012428601
29593,-79.85457785337425,34.494629582903286
43905,-80.84048485726642,40.113217303749536
28021,-81.40919576879884,35.39936574415193
28360,-79.07525814565552,34.676461106896205
28363,-79.53350284342976,34.95713848978856
22936,-78.49891904384442,38.16833064786426
43609,-83.57827163281978,41.628994929927664
45015,-84.54027969993446,39.36338840497134
65679,-93.1045113513512,36.57803756299349
68718,-97.69824164651769,42.66164476951056
54872,-92.39661476577382,45.768847336676046
45005,-84.30101692533061,39.53421755420688
43786,-81.27751932046635,39.7114751362456
62558,-89.54230611009794,39.58933731367457
28349,-77.92027172510045,34.98243553515466
22937,-78.60820310176807,37.81377201656719
27832,-77.72167974747751,36.51281634762734
45030,-84.76305798620427,39.25516447850151
66849,-96.59862397696232,38.87416483603958
24270,-82.24565128890333,36.72839169641337
64474,-94.38090700035288,39.756749314179
27946,-76.59633167200731,36.35871239452203
27947,-75.87221600547494,36.19762232713271
44288,-81.08617819361517,41.23798204214776
66046,-95.21119986033617,38.909395944969006
65075,-92.2643044914683,38.24742651124383
58626,-102.60605787816684,47.37819539066256
43611,-83.49349744498187,41.70091040346538
64129,-94.49698063788368,39.049383362959766
66850,-96.71816546560042,38.4055452097216
68723,-97.2144358210867,42.28751074951146
53916,-88.85956348526611,43.45566159265288
49952,-88.78444735436916,46.68314561077988
65076,-92.2038071113134,38.37012033352831
68031,-96.5301815665114,41.64025324100538
65077,-91.80419289910246,38.77034717490756
61949,-87.85924667956598,39.65765378229561
22943,-78.78352523402258,38.04577096198175
22947,-78.32585587460926,38.04228303568048
33744,-82.77488557251252,27.80879030839411
37731,-83.00657088099469,36.544567601668525
53933,-88.88288649734024,43.57254740111944
53919,-88.77819442652991,43.73603409095025
43788,-81.33351925520165,39.80147010745237
58736,-100.38723038440534,47.92884646940374
28351,-79.56268357848879,34.84129736332658
66047,-95.35025249212846,38.88561414915917
22948,-78.12179032469236,38.350036457630445
43613,-83.60372383850644,41.70566370782384
22949,-78.88351591873086,37.78794390656972
27974,-76.00560313591568,36.24246381300888
27981,-75.6408832319644,35.85674753342417
27949,-75.730048776388,36.10552486159712
64480,-94.70992214772576,40.06082028883519
29909,-80.85454477682775,32.34055733547369
44303,-81.53681917673673,41.10458835993893
68036,-96.95114923079235,41.389832412391215
27839,-77.54981132763005,36.2881254488511
22952,-78.97263368648564,37.95843275584008
23113,-77.67956172024331,37.53888217699812
33834,-81.91999383166664,27.628021915489743
37723,-84.82306713600076,35.959291334647524
53924,-90.25502700228834,43.47995623418794
44304,-81.50741109308231,41.0863584683822
54482,-89.5112726307359,44.55326656930509
38076,-89.45470826503288,35.12516635964353
29511,-79.1101902876717,33.97551854342877
64131,-94.57407846392395,38.95714575931121
37733,-84.69499340043237,36.3572295707428
29579,-78.91242176693054,33.76112763424075
64486,-94.61515984484694,40.52902493681238
62091,-89.61323163875379,39.05516969397566
43802,-81.85848092833926,40.09317367018483
37724,-83.69381826708475,36.54531005463177
58740,-101.22757824986816,48.47097855260843
27956,-76.00338599769061,36.39794927598842
54484,-90.08069090596184,44.80007002449249
65079,-92.75268104331836,38.15342629248537
68038,-96.4436061179346,41.95383193008969
22958,-78.89934853759,37.90028380760722
27843,-77.39434657390414,35.99244802189012
65664,-93.61336879051248,37.1956413000585
37737,-84.12489632704246,35.758415255251045
49970,-88.59835811670241,46.5359557973174
49960,-89.25107540759103,46.71014399758316
23109,-76.32316565771595,37.43293479309469
54486,-89.05139059336318,44.726432273773256
28357,-79.08570618436083,34.90607981157156
62567,-89.19043875094857,39.64647513711255
68701,-97.44205199561443,42.02038751613917
65662,-92.57088699589448,37.43513989268363
49971,-89.62950680607486,46.70894676500819
64489,-94.54953679854223,40.23569599864004
43822,-82.17038541005802,40.17526599585634
27953,-75.868516600222,35.79354396789543
33825,-81.44389118784991,27.62700021248157
44306,-81.4850769720687,41.03945006566909
65083,-92.43981724962973,38.14150058553902
38103,-90.0553057450158,35.151237135939624
54875,-91.69488503626312,45.972907352260336
66839,-95.7534037664195,38.21712251750978
29580,-79.56172748421314,33.6589141802156
43821,-82.00719103878005,40.13526632449859
23110,-76.76681912887679,37.5845959570301
43804,-81.73680107101258,40.4548062427176
62083,-89.19813594039124,39.351174273588605
29918,-81.25112124231227,32.74533764505176
66050,-95.43576061873549,39.0188244306728
28704,-82.5708900383757,35.46478626215931
66840,-96.87216362094397,38.072448802439176
24271,-82.4162792557567,36.748159844568335
54895,-91.4458196668444,45.44298556580094
49963,-88.63927437972389,47.04631152988495
58741,-100.83357045383178,48.273834571015215
64482,-95.5432118911938,40.45508570166066
65085,-92.07228386085184,38.403783257192046
53575,-89.38517018948889,42.93167864065092
24258,-82.41399015024766,36.651038726083065
66842,-96.65806110961468,38.023894826975365
45039,-84.23631711073189,39.32687376593747
68727,-97.20584044136456,42.5115334490217
68729,-97.9084636022303,42.47491355883206
27958,-76.15332813424548,36.48988510299807
53926,-89.21370747357992,43.6727270945696
62086,-89.58379008853234,38.98282136031865
43606,-83.61042985418138,41.67121037414255
53577,-90.06975304088976,43.31425236502655
61942,-88.00809749958862,39.81578497648382
64120,-94.51631751289636,39.13099440637297
65668,-93.28898818901908,37.937372063180526
65669,-93.30065623493982,36.9128924702878
54901,-88.5335132518614,44.06228775475092
64485,-94.81703154962594,39.952461616444864
27973,-76.07154417397383,36.36476915513077
29577,-78.90511340803263,33.69735818397493
27965,-75.92601075894754,36.28460252931101
27970,-76.57919138732254,35.87622337742884
33711,-82.6882826787178,27.739268493336315
27826,-76.25243114218719,35.589964773005846
64123,-94.52205113295943,39.11375172619523
66843,-96.74390888300252,38.22797760732956
68714,-99.5027819727214,42.369271168445344
28690,-81.57459759858908,35.73351325209518
24243,-82.92253639307651,36.78240680342726
62088,-89.79671866548853,39.0129269727176
37729,-84.03309280600752,36.51587959801567
37730,-83.97344620244213,36.56586546000191
62089,-89.48777966927165,39.119879103472165
43607,-83.60443693764493,41.64792995477186
29501,-79.82633986858855,34.204656220683134
28708,-82.8583898284515,35.27168064564782
28709,-82.40452061448174,35.76398429126973
68717,-97.2192422560331,42.38973861986959
44907,-82.52167267456507,40.72984107943332
65657,-93.01911557078762,36.83861517608407
28693,-81.55623931481799,36.46642834071557
44286,-81.64080976372014,41.23710199344392
66044,-95.20971566268037,39.03078915360189
66045,-95.26318262659645,38.953746692412594
53578,-89.77327425873095,43.313729727784505
27829,-77.61189180155567,35.69269671967979
65672,-93.21363833322424,36.564507685190925
82434,-108.30850812739928,44.34714901818631
82421,-108.60508218323186,44.8841768856953
45003,-84.78006920852386,39.58346446788071
66834,-96.44941675179764,38.86635493172293
62557,-89.10556050528996,39.3996913549724
65072,-92.72149425529214,38.2658710946496
44287,-82.10073821390705,40.94095753279539
33712,-82.66508926714182,27.736870112130283
27830,-77.95165870017983,35.55508558151839
58625,-102.19743634335292,47.28131993054229
50830,-94.19098504417404,41.02321188663093
30446,-81.4681388982857,32.560427173901786
47989,-87.0517313786204,39.88823820248492
58380,-98.52073369471444,47.82887807190616
33441,-80.09840737337515,26.310999045181838
53132,-88.01065350193933,42.88588231338069
41817,-82.899872578156,37.35912943907476
41819,-83.07722671791649,36.99175551637536
46573,-86.06180115819264,41.54026815053703
55741,-92.38707733466195,47.45805024720509
60634,-87.80726841310445,41.9462506948862
52807,-90.51687725054872,41.61032329003543
31518,-82.18321123536192,31.512611585815748
60450,-88.43321894051678,41.37063104083094
41754,-83.32387585327683,37.30040530166081
57010,-96.82435086597224,42.81168344576953
58381,-98.7450881629756,47.82715336180371
47991,-87.44991177339186,40.28066744487391
47992,-87.05135765259793,40.31783104792774
55742,-93.14021633340089,47.17150236914254
41828,-82.78222268985178,37.29571328625161
41831,-82.94625763101877,37.38463174443553
41832,-82.95495304449015,37.15287556834927
27018,-80.52115797956299,36.19715477488011
36602,-88.03913776823292,30.69911581851287
58015,-96.81576568753268,46.5911875630876
56510,-96.52303683049698,47.35837694474609
61115,-89.02833434705661,42.36359343577712
57012,-97.2802929087146,43.59712686211411
37191,-87.52567987555507,36.507096668390446
27408,-79.81396346236262,36.1037541401812
57383,-98.7139035579694,43.717416392237325
41833,-82.97338744127028,37.02891526901157
30456,-81.79159135425415,32.98168416707855
41838,-82.75116108126309,37.194515658454655
49325,-85.29987564583544,42.762741866968966
59443,-111.82869506879352,47.56166882751263
49327,-85.84474108928185,43.33500625553485
37014,-86.65291357276402,35.87293651173773
47580,-86.76749169216366,38.35373094343959
61559,-89.77464320400512,40.92046955762643
63833,-89.73061454193022,36.6482623563062
22303,-77.07626544403153,38.791495769265296
48446,-83.3379736308267,43.05318525761308
41843,-82.85553572934124,37.27495067981637
41845,-82.90264510126161,37.139278838546
48449,-83.94927414682198,42.99638741248347
43014,-82.2535764302707,40.46830918659409
57006,-96.79531247563544,44.31647296099535
47578,-87.18956765624799,38.89458699798822
49328,-85.75590018694281,42.63153757768468
36604,-88.068123958769,30.68303883075012
27409,-79.94273009406227,36.09291792103485
46582,-85.85289593116549,41.28347750200493
50853,-94.77520543264724,41.238294175653486
41848,-82.94800420761541,37.11454012810325
41855,-82.7840442947054,37.18909989705123
32784,-81.72265592438504,28.976780660630933
47574,-86.56039346319585,37.95185147618432
49326,-85.3228925132544,43.24915284866552
47575,-86.81066767193643,38.32197196494006
31520,-81.4879222940499,31.178648535065705
33144,-80.31205888285893,25.763160905591025
27024,-80.84185181684049,36.524121515359774
37203,-86.78945478501485,36.14987057128136
43215,-83.01001291565372,39.96502840654046
31806,-84.29893793370792,32.26102316846978
47060,-84.87914649240528,39.298472129946575
56152,-95.27369410369204,44.22667187026185
56155,-95.94139291697772,43.76711929178893
47514,-86.59341590392471,38.15012521071863
33130,-80.20322056844658,25.76762167826533
52802,-90.63563870223145,41.49867070895248
57314,-97.9892347892065,44.05109474374237
61465,-90.46721056915744,41.20698183256617
37016,-86.11220834533111,35.96365539165725
57014,-96.9540423064434,43.11290544731379
57015,-96.97988923534528,43.42185208257025
33145,-80.23615196301093,25.753338859845048
35647,-87.11948328649815,34.96612199640746
60453,-87.75369726179314,41.71508114412881
48453,-83.03586980673072,43.34377839832421
35649,-86.89094851607611,34.620030849588225
52078,-91.1146648263442,42.395665555293824
47102,-85.79378649380057,38.75717867974141
47104,-85.43771988854857,38.54014242891897
33406,-80.09004038766646,26.668036041066348
50702,-92.31404963226288,42.45852116966284
41655,-82.72464295823572,37.5059914215755
56137,-95.32447105940602,43.83249784639717
58030,-96.6686651017258,46.030520235811714
57017,-96.82747774519927,44.02356457070589
56516,-95.96599675389244,47.44354171696142
56518,-95.24509301114726,46.48950372104928
48457,-83.89552957780066,43.190979739592464
39307,-88.7919934915911,32.33789032779193
39309,-88.57602604450551,32.553337003919204
52079,-90.7187588772086,42.28699808796231
60631,-87.81442592908348,41.99168893785195
48866,-84.3714113481684,42.99456439662371
32779,-81.41304686314791,28.71640343710197
43002,-83.16918087243413,40.057689001271456
49318,-85.82999758831768,43.22235139449624
47929,-86.91742353157883,40.67662652087366
58329,-100.08923446566908,48.86817063342167
49331,-85.35203186043428,42.951899042473215
29018,-80.64432733181322,33.3460839414749
31807,-84.80280455969711,32.64134882958469
37204,-86.77432562758212,36.10716229170482
48450,-82.54079070651237,43.25262348668976
32501,-87.2272240224706,30.4288760996535
47106,-85.90374965202334,38.461028717851846
39668,-90.791069973574,31.69133135314543
47932,-87.40722520255925,40.12851702784365
56735,-96.63622724054174,48.91331275797239
61484,-90.44432702576364,40.297754588693365
36605,-88.09039919589874,30.60823709212109
37023,-87.78247375693854,36.58284304981939
48454,-82.8177295699763,43.20133342890824
46580,-85.87355020406174,41.20950602093838
50849,-94.4007912958062,41.300170835287474
46595,-86.16321912189572,41.52637171157668
32789,-81.35220077480419,28.599431854504747
47108,-86.25715984107214,38.64396930344276
56158,-96.07357470279123,43.63270135948821
57332,-97.64673006760611,43.54821834140584
53086,-88.27124461240571,43.32559125278349
57334,-97.99622701979295,43.541962233448885
33410,-80.0875120058529,26.84740573200007
47933,-86.90257338373891,40.03726698116472
31794,-83.45061459673455,31.44342365848753
41759,-83.02242275710944,37.23056858393319
41760,-83.08690788814822,37.19424365343066
48442,-83.60192162804124,42.794522556962455
32792,-81.29968410955044,28.6097018271406
42740,-85.94517028106493,37.59199920610191
48871,-84.6794121890426,43.15487162817461
36088,-85.7173340525614,32.42053256492566
57335,-98.77307121574644,43.0600633163607
49615,-85.20595206845212,44.973164895578535
56737,-96.01069422743636,48.41148221535277
43144,-82.1898622682197,39.526457172687685
