ZIP,TRACT,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
70571,22097961402,OPELOUSAS,LA,1.000000000,1.000000000,1.000000000,1.000000000
70575,22113950500,PERRY,LA,1.000000000,0.000000000,1.000000000,1.000000000
70576,22039950102,PINE PRAIRIE,LA,0.000000000,1.000000000,1.000000000,1.000000000
70577,22097961702,PORT BARRE,LA,0.120659211,0.196721311,0.333333333,0.124717833
70577,22097960300,PORT BARRE,LA,0.518540318,0.508196721,0.500000000,0.518058691
70577,22097960400,PORT BARRE,LA,0.114773396,0.000000000,0.000000000,0.110045147
70577,22097960602,PORT BARRE,LA,0.114184815,0.147540984,0.166666667,0.115688488
70577,22097960500,PORT BARRE,LA,0.131842260,0.147540984,0.000000000,0.131489842
70578,22001960602,RAYNE,LA,0.237864078,0.352272727,0.373831776,0.245425941
70578,22001961200,RAYNE,LA,0.048668160,0.022727273,0.037383178,0.047197296
70578,22001960801,RAYNE,LA,0.000871297,0.006818182,0.000000000,0.001165365
70578,22001960401,RAYNE,LA,0.049166044,0.013636364,0.000000000,0.046731150
70578,22055001907,RAYNE,LA,0.095967140,0.009090909,0.000000000,0.090315814
70578,22001960700,RAYNE,LA,0.252178242,0.411363636,0.420560748,0.262440275
70578,22001960503,RAYNE,LA,0.040826487,0.025000000,0.018691589,0.039738958
70578,22001960802,RAYNE,LA,0.013318397,0.004545455,0.000000000,0.012702482
70578,22001960501,RAYNE,LA,0.101692806,0.040909091,0.093457944,0.098473371
70578,22055001906,RAYNE,LA,0.019417476,0.000000000,0.000000000,0.018179699
70578,22001960601,RAYNE,LA,0.083395569,0.104545455,0.056074766,0.084139378
70578,22113950103,RAYNE,LA,0.056634304,0.009090909,0.000000000,0.053490269
70580,22039950401,REDDELL,LA,0.000000000,0.000000000,1.000000000,1.000000000
70581,22053000100,ROANOKE,LA,0.097058824,0.083333333,0.000000000,0.096590909
70581,22053000300,ROANOKE,LA,0.847058824,0.583333333,0.000000000,0.838068182
70581,22053000402,ROANOKE,LA,0.055882353,0.333333333,0.000000000,0.065340909
70582,22099020602,SAINT MARTINVILLE,LA,0.169941816,0.289237668,0.219047619,0.175983437
70582,22045030201,SAINT MARTINVILLE,LA,0.033044242,0.000000000,0.076190476,0.031987578
70582,22099020601,SAINT MARTINVILLE,LA,0.030738830,0.040358744,0.000000000,0.030848861
70582,22099020900,SAINT MARTINVILLE,LA,0.092106708,0.302690583,0.123809524,0.102173913
70582,22099020402,SAINT MARTINVILLE,LA,0.064551542,0.017937220,0.038095238,0.062111801
70582,22099020101,SAINT MARTINVILLE,LA,0.011636843,0.002242152,0.019047619,0.011283644
70582,22099020401,SAINT MARTINVILLE,LA,0.255900757,0.208520179,0.342857143,0.254658385
70582,22099020800,SAINT MARTINVILLE,LA,0.160720167,0.056053812,0.076190476,0.154968944
70582,22099020503,SAINT MARTINVILLE,LA,0.000000000,0.002242152,0.000000000,0.000103520
70582,22099020303,SAINT MARTINVILLE,LA,0.057415743,0.006726457,0.047619048,0.054968944
70582,22099020102,SAINT MARTINVILLE,LA,0.099571852,0.065022422,0.047619048,0.097412008
70582,22099020504,SAINT MARTINVILLE,LA,0.024371501,0.008968610,0.009523810,0.023498965
70583,22001960501,SCOTT,LA,0.043697034,0.001173709,0.058139535,0.039575972
70583,22001960601,SCOTT,LA,0.002780720,0.000000000,0.000000000,0.002473498
70583,22055002001,SCOTT,LA,0.158103814,0.036384977,0.104651163,0.145347468
70583,22055001909,SCOTT,LA,0.113347458,0.029342723,0.069767442,0.104475854
70583,22055002004,SCOTT,LA,0.066869703,0.023474178,0.000000000,0.061837456
70583,22055002003,SCOTT,LA,0.158765890,0.267605634,0.290697674,0.171024735
70583,22055001908,SCOTT,LA,0.270259534,0.332159624,0.139534884,0.275147232
70583,22055000700,SCOTT,LA,0.063824153,0.268779343,0.209302326,0.085865724
70583,22055001001,SCOTT,LA,0.119968220,0.041079812,0.127906977,0.112131920
70583,22055001903,SCOTT,LA,0.002383475,0.000000000,0.000000000,0.002120141
70584,22097961200,SUNSET,LA,0.062013348,0.018181818,0.000000000,0.060240964
70584,22097961801,SUNSET,LA,0.421023359,0.227272727,0.413793103,0.415261044
70584,22097961900,SUNSET,LA,0.347886541,0.663636364,0.482758621,0.358232932
70584,22097961802,SUNSET,LA,0.147107898,0.063636364,0.103448276,0.144310576
70584,22097961701,SUNSET,LA,0.021968854,0.027272727,0.000000000,0.021954485
70585,22039950102,TURKEY CREEK,LA,1.000000000,1.000000000,1.000000000,1.000000000
70586,22097960701,VILLE PLATTE,LA,0.005206706,0.002797203,0.000000000,0.004970369
70586,22039950101,VILLE PLATTE,LA,0.099343955,0.018181818,0.000000000,0.092429746
70586,22097960601,VILLE PLATTE,LA,0.001041341,0.000000000,0.000000000,0.000955840
70586,22097960800,VILLE PLATTE,LA,0.000312402,0.000000000,0.000000000,0.000286752
70586,22039950600,VILLE PLATTE,LA,0.192023326,0.479720280,0.472222222,0.215541961
70586,22039950401,VILLE PLATTE,LA,0.000833073,0.000000000,0.000000000,0.000764672
70586,22039950402,VILLE PLATTE,LA,0.093720712,0.041958042,0.006944444,0.088988721
70586,22039950800,VILLE PLATTE,LA,0.160158284,0.051748252,0.048611111,0.151213917
70586,22039950301,VILLE PLATTE,LA,0.003540560,0.004195804,0.000000000,0.003536609
70586,22039950700,VILLE PLATTE,LA,0.162449235,0.145454545,0.055555556,0.159816479
70586,22039950500,VILLE PLATTE,LA,0.162240966,0.230769231,0.361111111,0.169661633
70586,22039950102,VILLE PLATTE,LA,0.064771426,0.015384615,0.013888889,0.060695852
70586,22039950200,VILLE PLATTE,LA,0.054358013,0.009790210,0.041666667,0.051137450
70589,22097960300,WASHINGTON,LA,0.129217516,0.071428571,0.000000000,0.127450980
70589,22097960100,WASHINGTON,LA,0.051687006,0.071428571,0.000000000,0.051820728
70589,22097960602,WASHINGTON,LA,0.003589375,0.000000000,0.000000000,0.003501401
70589,22039950700,WASHINGTON,LA,0.056712132,0.107142857,0.000000000,0.057422969
70589,22097960200,WASHINGTON,LA,0.758793970,0.750000000,1.000000000,0.759803922
70591,22053000300,WELSH,LA,0.786486486,0.935251799,1.000000000,0.795933188
70591,22053000200,WELSH,LA,0.140540541,0.043165468,0.000000000,0.134350036
70591,22053000100,WELSH,LA,0.072972973,0.021582734,0.000000000,0.069716776
70592,22055001426,YOUNGSVILLE,LA,0.208662420,0.111432706,0.117216117,0.203132501
70592,22045030303,YOUNGSVILLE,LA,0.013757962,0.002894356,0.054945055,0.013982237
70592,22055001414,YOUNGSVILLE,LA,0.026815287,0.011577424,0.018315018,0.026044167
70592,22113950904,YOUNGSVILLE,LA,0.042547771,0.002894356,0.007326007,0.040326452
70592,22055001419,YOUNGSVILLE,LA,0.011464968,0.004341534,0.000000000,0.010981757
70592,22055001428,YOUNGSVILLE,LA,0.359490446,0.633863965,0.241758242,0.368939030
70592,22055001417,YOUNGSVILLE,LA,0.169363057,0.192474674,0.384615385,0.173847816
70592,22055001424,YOUNGSVILLE,LA,0.009681529,0.005788712,0.000000000,0.009361498
70592,22055001416,YOUNGSVILLE,LA,0.006624204,0.002894356,0.058608059,0.007321171
70592,22055001427,YOUNGSVILLE,LA,0.111273885,0.021707670,0.098901099,0.107357177
70592,22055001415,YOUNGSVILLE,LA,0.040318471,0.010130246,0.018315018,0.038706193
70596,22055000602,LAFAYETTE,LA,1.000000000,1.000000000,1.000000000,1.000000000
70598,22055001420,LAFAYETTE,LA,1.000000000,1.000000000,1.000000000,1.000000000
70601,22019000400,LAKE CHARLES,LA,0.055942472,0.021383228,0.100000000,0.052830013
70601,22019001000,LAKE CHARLES,LA,0.000000000,0.001336452,0.001204819,0.000232731
70601,22019000602,LAKE CHARLES,LA,0.084479928,0.027397260,0.021686747,0.074101657
70601,22019000100,LAKE CHARLES,LA,0.106732348,0.196124290,0.193975904,0.122556321
70601,22019000700,LAKE CHARLES,LA,0.166864843,0.200467758,0.224096386,0.173757215
70601,22019000900,LAKE CHARLES,LA,0.095974180,0.087537588,0.078313253,0.094116552
70601,22019001901,LAKE CHARLES,LA,0.000283110,0.023053792,0.002409639,0.003537516
70601,22019001401,LAKE CHARLES,LA,0.000452975,0.017707985,0.004819277,0.003025507
70601,22019000601,LAKE CHARLES,LA,0.049034596,0.036418309,0.014457831,0.045941166
70601,22019000500,LAKE CHARLES,LA,0.107638299,0.103575008,0.149397590,0.108685533
70601,22019001100,LAKE CHARLES,LA,0.000000000,0.001336452,0.000000000,0.000186185
70601,22019001700,LAKE CHARLES,LA,0.000056622,0.000000000,0.000000000,0.000046546
70601,22019000800,LAKE CHARLES,LA,0.101523130,0.161042432,0.114457831,0.110314653
70601,22019001201,LAKE CHARLES,LA,0.000509597,0.000000000,0.000000000,0.000418916
70601,22019000300,LAKE CHARLES,LA,0.047845535,0.011025727,0.014457831,0.041426178
70601,22019001600,LAKE CHARLES,LA,0.000000000,0.007684597,0.001204819,0.001117110
70601,22019000200,LAKE CHARLES,LA,0.046769719,0.027063147,0.006024096,0.042450195
70601,22019001500,LAKE CHARLES,LA,0.041843610,0.034747745,0.040963855,0.040821076
70601,22019001402,LAKE CHARLES,LA,0.094049035,0.042098229,0.032530120,0.084434928
70602,22019000100,LAKE CHARLES,LA,1.000000000,1.000000000,1.000000000,1.000000000
70605,22019001000,LAKE CHARLES,LA,0.112064855,0.179286336,0.123809524,0.116084532
70605,22019001905,LAKE CHARLES,LA,0.107349123,0.067885117,0.211904762,0.107279131
70605,22019001301,LAKE CHARLES,LA,0.045143856,0.000000000,0.000000000,0.041678896
70605,22019001908,LAKE CHARLES,LA,0.069146400,0.057441253,0.040476190,0.067899423
70605,22019980100,LAKE CHARLES,LA,0.000158957,0.000870322,0.000000000,0.000195676
70605,22019001100,LAKE CHARLES,LA,0.018121125,0.161879896,0.095238095,0.027785931
70605,22019001907,LAKE CHARLES,LA,0.096698988,0.177545692,0.161904762,0.102582918
70605,22019001901,LAKE CHARLES,LA,0.084035394,0.093124456,0.071428571,0.084287252
70605,22019001803,LAKE CHARLES,LA,0.117045515,0.039164491,0.035714286,0.110996967
70605,22019001906,LAKE CHARLES,LA,0.100249033,0.066144473,0.069047619,0.097691028
70605,22019001302,LAKE CHARLES,LA,0.074550946,0.092254134,0.038095238,0.074796987
70605,22019001802,LAKE CHARLES,LA,0.175382822,0.064403829,0.152380952,0.168672341
70605,22019000700,LAKE CHARLES,LA,0.000052986,0.000000000,0.000000000,0.000048919
70606,22019001905,LAKE CHARLES,LA,0.950701040,0.969411765,0.500000000,0.953030303
70606,22023970101,LAKE CHARLES,LA,0.049298960,0.030588235,0.500000000,0.046969697
70607,22023970101,LAKE CHARLES,LA,0.102431553,0.072058824,0.030508475,0.099915886
70607,22019001202,LAKE CHARLES,LA,0.128087306,0.086764706,0.094915254,0.125811103
70607,22019001201,LAKE CHARLES,LA,0.155338567,0.098529412,0.159322034,0.153088200
70607,22019001100,LAKE CHARLES,LA,0.111174931,0.222058824,0.349152542,0.119923095
70607,22019001803,LAKE CHARLES,LA,0.020103389,0.017647059,0.010169492,0.019826965
70607,22019001302,LAKE CHARLES,LA,0.007211692,0.014705882,0.010169492,0.007570296
70607,22019001700,LAKE CHARLES,LA,0.402131597,0.310294118,0.183050847,0.394496515
70607,22019002002,LAKE CHARLES,LA,0.000829664,0.000000000,0.000000000,0.000781062
70607,22019980100,LAKE CHARLES,LA,0.000957304,0.050000000,0.006779661,0.003064167
70607,22019001301,LAKE CHARLES,LA,0.071733997,0.127941176,0.155932203,0.075522711
70611,22053000200,LAKE CHARLES,LA,0.001351492,0.005291005,0.000000000,0.001473043
70611,22019002207,LAKE CHARLES,LA,0.151886891,0.089947090,0.241935484,0.151232446
70611,22019002204,LAKE CHARLES,LA,0.268115189,0.391534392,0.301075269,0.273298635
70611,22019002300,LAKE CHARLES,LA,0.000311883,0.000000000,0.000000000,0.000294609
70611,22019002208,LAKE CHARLES,LA,0.135149184,0.362433862,0.096774194,0.142885201
70611,22019002205,LAKE CHARLES,LA,0.216342655,0.021164021,0.053763441,0.206127860
70611,22019002206,LAKE CHARLES,LA,0.226842707,0.129629630,0.306451613,0.224688206
70612,22019002204,LAKE CHARLES,LA,1.000000000,1.000000000,1.000000000,1.000000000
70615,22019000601,LAKE CHARLES,LA,0.085482682,0.037267081,0.069767442,0.082132173
70615,22019001600,LAKE CHARLES,LA,0.271333825,0.604554865,0.476744186,0.295621431
70615,22019001500,LAKE CHARLES,LA,0.040972734,0.060041408,0.127906977,0.043241773
70615,22019002001,LAKE CHARLES,LA,0.259395726,0.151138716,0.197674419,0.251563775
70615,22019001401,LAKE CHARLES,LA,0.208253500,0.057971014,0.093023256,0.197035627
70615,22019002002,LAKE CHARLES,LA,0.113927782,0.010351967,0.034883721,0.106200707
70615,22019001700,LAKE CHARLES,LA,0.020633751,0.049689441,0.000000000,0.022300789
70615,22019980000,LAKE CHARLES,LA,0.000000000,0.028985507,0.000000000,0.001903726
70616,22019001600,LAKE CHARLES,LA,1.000000000,1.000000000,1.000000000,1.000000000
70629,22019000100,LAKE CHARLES,LA,0.000000000,1.000000000,0.500000000,0.989247312
70629,22019000500,LAKE CHARLES,LA,0.000000000,0.000000000,0.500000000,0.010752688
70630,22019002002,BELL CITY,LA,0.574400000,0.235294118,1.000000000,0.566096423
70630,22023970101,BELL CITY,LA,0.425600000,0.764705882,0.000000000,0.433903577
70631,22023970202,CAMERON,LA,0.919184290,0.890000000,1.000000000,0.921385743
70631,22023970102,CAMERON,LA,0.080815710,0.110000000,0.000000000,0.078614257
70632,22023970202,CREOLE,LA,0.024752475,0.000000000,0.000000000,0.021929825
70632,22023970102,CREOLE,LA,0.975247525,1.000000000,1.000000000,0.978070175
70633,22019002300,DEQUINCY,LA,0.123138298,0.013761468,0.000000000,0.116267465
70633,22019003602,DEQUINCY,LA,0.000531915,0.000000000,0.000000000,0.000499002
70633,22019002402,DEQUINCY,LA,0.327659574,0.435779817,0.333333333,0.333582834
70633,22011960702,DEQUINCY,LA,0.056914894,0.022935780,0.000000000,0.054640719
70633,22011960701,DEQUINCY,LA,0.101329787,0.032110092,0.033333333,0.097055888
70633,22019002401,DEQUINCY,LA,0.390425532,0.495412844,0.633333333,0.397954092
70634,22011960500,DERIDDER,LA,0.194964545,0.197698745,0.265917603,0.196529694
70634,22011960102,DERIDDER,LA,0.045813083,0.013598326,0.014981273,0.042979527
70634,22011960600,DERIDDER,LA,0.000398375,0.000000000,0.000000000,0.000363003
70634,22115950902,DERIDDER,LA,0.096645686,0.052301255,0.037453184,0.092420502
70634,22011960702,DERIDDER,LA,0.012110589,0.000000000,0.000000000,0.011035284
70634,22011960200,DERIDDER,LA,0.189546650,0.073221757,0.063670412,0.179032961
70634,22011960400,DERIDDER,LA,0.122779061,0.234309623,0.078651685,0.129664585
70634,22115950302,DERIDDER,LA,0.010995140,0.004184100,0.000000000,0.010309278
70634,22011960101,DERIDDER,LA,0.153772608,0.023012552,0.007490637,0.141861478
70634,22115950802,DERIDDER,LA,0.017130109,0.002092050,0.000000000,0.015754320
70634,22011960300,DERIDDER,LA,0.155844156,0.399581590,0.531835206,0.180049368
70637,22011960101,DRY CREEK,LA,0.065517241,0.250000000,0.000000000,0.068027211
70637,22011960102,DRY CREEK,LA,0.306896552,0.750000000,0.000000000,0.312925170
70637,22003950100,DRY CREEK,LA,0.627586207,0.000000000,0.000000000,0.619047619
70638,22115950802,ELIZABETH,LA,0.007407407,0.000000000,0.000000000,0.007299270
70638,22003950100,ELIZABETH,LA,0.992592593,1.000000000,1.000000000,0.992700730
70639,22115950302,EVANS,LA,1.000000000,1.000000000,1.000000000,1.000000000
70640,22003950501,FENTON,LA,0.500000000,0.000000000,0.000000000,0.428571429
70640,22053000100,FENTON,LA,0.500000000,0.000000000,1.000000000,0.571428571
70643,22023970202,GRAND CHENIER,LA,0.000000000,0.034482759,0.000000000,0.006329114
70643,22023970102,GRAND CHENIER,LA,1.000000000,0.965517241,1.000000000,0.993670886
70644,22003950100,GRANT,LA,1.000000000,0.000000000,1.000000000,1.000000000
70645,22023970203,HACKBERRY,LA,1.000000000,1.000000000,1.000000000,1.000000000
70646,22019002002,HAYES,LA,1.000000000,0.000000000,1.000000000,1.000000000
70647,22019002002,IOWA,LA,0.251843229,0.103174603,0.076923077,0.247038917
70647,22053000100,IOWA,LA,0.001164144,0.000000000,0.000000000,0.001128032
70647,22053000200,IOWA,LA,0.314513000,0.126984127,0.153846154,0.308892649
70647,22019002001,IOWA,LA,0.121071013,0.087301587,0.000000000,0.119383343
70647,22019002100,IOWA,LA,0.310826542,0.658730159,0.769230769,0.322429028
70647,22019001700,IOWA,LA,0.000582072,0.023809524,0.000000000,0.001128032
70648,22003950502,KINDER,LA,0.302926644,0.255555556,0.432432432,0.303118202
70648,22003950100,KINDER,LA,0.034587609,0.000000000,0.000000000,0.032994924
70648,22003950400,KINDER,LA,0.034587609,0.011111111,0.000000000,0.033357505
70648,22003950501,KINDER,LA,0.527936146,0.666666667,0.459459459,0.531544598
70648,22053000200,KINDER,LA,0.080577727,0.022222222,0.081081081,0.078680203
70648,22053000100,KINDER,LA,0.019384265,0.044444444,0.027027027,0.020304569
70650,22053000200,LACASSINE,LA,1.000000000,0.000000000,1.000000000,1.000000000
70651,22003950100,LEBLANC,LA,1.000000000,0.000000000,1.000000000,1.000000000
70652,22011960702,LONGVILLE,LA,0.772151899,0.960000000,0.888888889,0.776866284
70652,22011960102,LONGVILLE,LA,0.227848101,0.040000000,0.111111111,0.223133716
70653,22011960600,MERRYVILLE,LA,0.865861027,1.000000000,1.000000000,0.870327103
70653,22011960200,MERRYVILLE,LA,0.134138973,0.000000000,0.000000000,0.129672897
70654,22003950100,MITTIE,LA,1.000000000,0.000000000,1.000000000,1.000000000
70655,22003950100,OBERLIN,LA,0.021778584,0.000000000,0.285714286,0.024137931
70655,22003950400,OBERLIN,LA,0.909255898,1.000000000,0.714285714,0.910344828
70655,22003950501,OBERLIN,LA,0.009074410,0.000000000,0.000000000,0.008620690
70655,22003950502,OBERLIN,LA,0.059891107,0.000000000,0.000000000,0.056896552
70656,22003950100,PITKIN,LA,0.187224670,0.103448276,0.000000000,0.185405405
70656,22079013600,PITKIN,LA,0.136563877,0.068965517,0.000000000,0.135135135
70656,22115950801,PITKIN,LA,0.358480176,0.379310345,0.200000000,0.358378378
70656,22115950802,PITKIN,LA,0.317731278,0.448275862,0.800000000,0.321081081
70657,22011960701,RAGLEY,LA,0.641955836,0.650000000,1.000000000,0.642158780
70657,22019002206,RAGLEY,LA,0.020110410,0.000000000,0.000000000,0.019945248
70657,22003950100,RAGLEY,LA,0.143533123,0.000000000,0.000000000,0.142354321
70657,22053000200,RAGLEY,LA,0.063485804,0.200000000,0.000000000,0.064528745
70657,22011960702,RAGLEY,LA,0.124605678,0.150000000,0.000000000,0.124755573
70657,22011960102,RAGLEY,LA,0.006309148,0.000000000,0.000000000,0.006257333
70658,22003950100,REEVES,LA,1.000000000,1.000000000,0.000000000,1.000000000
70659,22115950902,ROSEPINE,LA,1.000000000,1.000000000,1.000000000,1.000000000
70660,22011960600,SINGER,LA,0.071904128,0.000000000,0.000000000,0.070404172
70660,22011960702,SINGER,LA,0.928095872,1.000000000,1.000000000,0.929595828
70661,22019003601,STARKS,LA,0.309417040,0.133333333,0.200000000,0.304347826
70661,22019003602,STARKS,LA,0.524663677,0.833333333,0.800000000,0.533913043
70661,22011960600,STARKS,LA,0.165919283,0.033333333,0.000000000,0.161739130
70662,22003950100,SUGARTOWN,LA,0.013574661,0.200000000,0.000000000,0.017699115
70662,22011960101,SUGARTOWN,LA,0.846153846,0.800000000,0.000000000,0.845132743
70662,22011960102,SUGARTOWN,LA,0.140271493,0.000000000,0.000000000,0.137168142
70663,22019003000,SULPHUR,LA,0.192019050,0.307207207,0.237864078,0.201560468
70663,22019002300,SULPHUR,LA,0.078871410,0.007207207,0.004854369,0.071716515
70663,22019002800,SULPHUR,LA,0.161783807,0.148648649,0.315533981,0.164954486
70663,22019002900,SULPHUR,LA,0.078005484,0.081981982,0.065533981,0.077958388
70663,22019003200,SULPHUR,LA,0.006494444,0.002702703,0.000000000,0.006046814
70663,22019002702,SULPHUR,LA,0.082623755,0.090090090,0.043689320,0.082119636
70663,22019003102,SULPHUR,LA,0.090994371,0.099099099,0.104368932,0.091937581
70663,22019002701,SULPHUR,LA,0.137682205,0.021621622,0.024271845,0.126267880
70663,22019003101,SULPHUR,LA,0.171525473,0.241441441,0.203883495,0.177438231
70664,22019003000,SULPHUR,LA,1.000000000,1.000000000,1.000000000,1.000000000
70665,22019003300,SULPHUR,LA,0.597296448,0.331730769,0.651162791,0.574050363
70665,22019003400,SULPHUR,LA,0.276328199,0.016025641,0.162790698,0.252525253
70665,22019003101,SULPHUR,LA,0.000471550,0.000000000,0.000000000,0.000426803
70665,22019003200,SULPHUR,LA,0.125903804,0.652243590,0.186046512,0.172997581
70668,22019003500,VINTON,LA,0.517508418,0.619047619,0.805555556,0.526149968
70668,22019003400,VINTON,LA,0.091582492,0.166666667,0.083333333,0.095463138
70668,22019003601,VINTON,LA,0.359595960,0.202380952,0.111111111,0.348456207
70668,22019002701,VINTON,LA,0.031313131,0.011904762,0.000000000,0.029930687
70669,22019002500,WESTLAKE,LA,0.360939206,0.075000000,0.390243902,0.340425532
70669,22019002600,WESTLAKE,LA,0.558063342,0.656818182,0.512195122,0.564660904
70669,22019002702,WESTLAKE,LA,0.064979978,0.036363636,0.048780488,0.062666223
70669,22019003200,WESTLAKE,LA,0.016017474,0.231818182,0.048780488,0.032247340
70704,22033004203,BAKER,LA,1.000000000,1.000000000,1.000000000,1.000000000
70706,22091951201,DENHAM SPRINGS,LA,0.038073576,0.078431373,0.000000000,0.038834021
70706,22063040501,DENHAM SPRINGS,LA,0.001483386,0.003921569,0.000000000,0.001534184
70706,22063040307,DENHAM SPRINGS,LA,0.149920886,0.113725490,0.096774194,0.148719916
70706,22063040304,DENHAM SPRINGS,LA,0.112638449,0.007843137,0.032258065,0.109598236
70706,22063040306,DENHAM SPRINGS,LA,0.208662975,0.423529412,0.193548387,0.213826829
70706,22063040305,DENHAM SPRINGS,LA,0.194026899,0.058823529,0.161290323,0.190526417
70706,22063040308,DENHAM SPRINGS,LA,0.295193829,0.313725490,0.516129032,0.296960399
70710,22121020402,ADDIS,LA,0.682137075,0.109375000,0.125000000,0.665531692
70710,22121020401,ADDIS,LA,0.317862925,0.890625000,0.875000000,0.334468308
70711,22063040101,ALBANY,LA,0.642416452,0.849162011,0.642857143,0.651423011
70711,22063040103,ALBANY,LA,0.085861183,0.027932961,0.071428571,0.083191438
70711,22063040102,ALBANY,LA,0.270951157,0.117318436,0.285714286,0.264412552
70711,22105954103,ALBANY,LA,0.000771208,0.005586592,0.000000000,0.000972999
70712,22125980000,ANGOLA,LA,0.000000000,1.000000000,1.000000000,1.000000000
70714,22033003202,BAKER,LA,0.128364389,0.175889328,0.032000000,0.128359541
70714,22033004301,BAKER,LA,0.146510778,0.031620553,0.000000000,0.135942902
70714,22033004205,BAKER,LA,0.283522104,0.328063241,0.624000000,0.295528047
70714,22033004203,BAKER,LA,0.110583364,0.057312253,0.012000000,0.104828817
70714,22033003201,BAKER,LA,0.001826818,0.001976285,0.000000000,0.001784320
70714,22033004201,BAKER,LA,0.105955426,0.061264822,0.032000000,0.101371696
70714,22033004602,BAKER,LA,0.000000000,0.005928854,0.000000000,0.000334560
70714,22033004606,BAKER,LA,0.015832420,0.005928854,0.000000000,0.014832162
70714,22033004204,BAKER,LA,0.207404701,0.332015810,0.300000000,0.217017955
70715,22077952000,BATCHELOR,LA,1.000000000,0.956521739,0.000000000,0.998449612
70715,22077952100,BATCHELOR,LA,0.000000000,0.043478261,0.000000000,0.001550388
70718,22005030405,BRITTANY,LA,0.000000000,0.000000000,1.000000000,1.000000000
70719,22121020401,BRUSLY,LA,0.580856945,0.811023622,0.423076923,0.589104037
70719,22121020402,BRUSLY,LA,0.419143055,0.188976378,0.576923077,0.410895963
70721,22047953200,CARVILLE,LA,1.000000000,1.000000000,1.000000000,1.000000000
70722,22033004700,CLINTON,LA,0.039721540,0.014285714,0.000000000,0.038750494
70722,22037951600,CLINTON,LA,0.639230139,0.714285714,0.705882353,0.641755635
70722,22037951300,CLINTON,LA,0.321048321,0.271428571,0.294117647,0.319493871
70723,22093040400,CONVENT,LA,1.000000000,1.000000000,1.000000000,1.000000000
70725,22005030302,DARROW,LA,1.000000000,1.000000000,0.000000000,1.000000000
70726,22063040700,DENHAM SPRINGS,LA,0.062098139,0.285095857,0.241176471,0.076364555
70726,22063040308,DENHAM SPRINGS,LA,0.000609137,0.000618429,0.000000000,0.000599804
70726,22063040601,DENHAM SPRINGS,LA,0.079830795,0.139146568,0.115686275,0.083435931
70726,22063040503,DENHAM SPRINGS,LA,0.078578680,0.091527520,0.133333333,0.080121224
70726,22063040813,DENHAM SPRINGS,LA,0.068866328,0.001236858,0.015686275,0.064557881
70726,22063040808,DENHAM SPRINGS,LA,0.086497462,0.019171305,0.031372549,0.082173186
70726,22063040814,DENHAM SPRINGS,LA,0.080000000,0.017934447,0.009803922,0.075701613
70726,22063040809,DENHAM SPRINGS,LA,0.024500846,0.023500309,0.015686275,0.024307857
70726,22063040403,DENHAM SPRINGS,LA,0.029272420,0.003092146,0.019607843,0.027780408
70726,22063040811,DENHAM SPRINGS,LA,0.014551607,0.012368584,0.017647059,0.014490009
70726,22063040304,DENHAM SPRINGS,LA,0.002436548,0.001855288,0.000000000,0.002367648
70726,22063040812,DENHAM SPRINGS,LA,0.110727580,0.025355597,0.037254902,0.105186729
70726,22063040404,DENHAM SPRINGS,LA,0.000033841,0.000000000,0.000000000,0.000031569
70726,22063040807,DENHAM SPRINGS,LA,0.044331641,0.007421150,0.011764706,0.041923162
70726,22063040502,DENHAM SPRINGS,LA,0.086091371,0.025974026,0.033333333,0.082173186
70726,22063040805,DENHAM SPRINGS,LA,0.096582064,0.121830550,0.127450980,0.098367901
70726,22063040501,DENHAM SPRINGS,LA,0.075668359,0.051948052,0.070588235,0.074375730
70726,22063040602,DENHAM SPRINGS,LA,0.059323181,0.171923315,0.119607843,0.066041607
70727,22063040602,DENHAM SPRINGS,LA,1.000000000,1.000000000,1.000000000,1.000000000
70728,22005030212,DUPLESSIS,LA,1.000000000,1.000000000,1.000000000,1.000000000
70729,22121020302,ERWINVILLE,LA,0.007371007,0.000000000,0.333333333,0.009195402
70729,22121020301,ERWINVILLE,LA,0.778869779,0.320000000,0.000000000,0.747126437
70729,22077952100,ERWINVILLE,LA,0.213759214,0.680000000,0.666666667,0.243678161
70730,22037951502,ETHEL,LA,0.721275426,0.333333333,0.000000000,0.716847826
70730,22037951400,ETHEL,LA,0.278174821,0.666666667,0.000000000,0.282608696
70730,22037951300,ETHEL,LA,0.000549753,0.000000000,0.000000000,0.000543478
70732,22077952400,FORDOCHE,LA,0.921875000,0.500000000,1.000000000,0.918918919
70732,22077952100,FORDOCHE,LA,0.078125000,0.500000000,0.000000000,0.081081081
70733,22063040810,FRENCH SETTLEMENT,LA,1.000000000,1.000000000,1.000000000,1.000000000
70734,22005030301,GEISMAR,LA,0.255925433,0.206611570,0.608695652,0.253561942
70734,22005030304,GEISMAR,LA,0.323035952,0.344352617,0.217391304,0.324317798
70734,22005030303,GEISMAR,LA,0.401597870,0.300275482,0.173913043,0.391451340
70734,22005030302,GEISMAR,LA,0.019440746,0.148760331,0.000000000,0.030668921
70736,22077952201,GLYNN,LA,0.206521739,0.000000000,0.000000000,0.205776173
70736,22077952100,GLYNN,LA,0.793478261,0.000000000,1.000000000,0.794223827
